Orthogroup	MEGAHIT-AR1_L2.36	MEGAHIT-AR2_L2.57	MEGAHIT-AR3_L2.6	MEGAHIT-AR4_L2.41	acidihalobacter_aeolianus	acidihalobacter_ferrooxydans	acidihalobacter_prosperus	acidihalobacter_yilgarnensis	acidithiobacillus_ferrooxidans	acidithiobacillus_thiooxidans	burkholderia_pseudomallei	e_coli	l_ferriphilum.gbk	leptospirillum_ferriphilum	leptospirillum_ferrooxidans	pseudomonas_aeruginosa_pao1	s_maltophilia	shewanella_oneidensis	stenotrophomonas_maltophilia
OG0013895											WP_009940977.1								
OG0013896											WP_009945780.1								
OG0013897											WP_009945784.1								
OG0013898											WP_009945889.1								
OG0013899											WP_009946438.1								
OG0013900											WP_009951632.1								
OG0013901											WP_009966180.1								
OG0013902											WP_009967434.1								
OG0013903											WP_009967607.1								
OG0013904											WP_009971496.1								
OG0013905											WP_009972417.1								
OG0013906											WP_009973939.1								
OG0013907											WP_009978512.1								
OG0013908											WP_009981831.1								
OG0013909											WP_011203909.1								
OG0013910											WP_011203973.1								
OG0013911											WP_011204467.1								
OG0013912											WP_011205197.1								
OG0013913											WP_011205646.1								
OG0013914											WP_011205760.1								
OG0013915											WP_011325405.1								
OG0013916											WP_011326099.1								
OG0013917											WP_011326176.1								
OG0013918											WP_011326463.1								
OG0013919											WP_011851188.1								
OG0013920											WP_012729746.1								
OG0013921											WP_012730104.1								
OG0013922											WP_014696812.1								
OG0013923											WP_014696816.1								
OG0013924											WP_014696824.1								
OG0013925											WP_014696831.1								
OG0013926											WP_014696878.1								
OG0013927											WP_014696881.1								
OG0013928											WP_014696891.1								
OG0013929											WP_014919887.1								
OG0013930											WP_015967369.1								
OG0013931											WP_015973594.1								
OG0013932											WP_015973597.1								
OG0013933											WP_015973603.1								
OG0013934											WP_015973604.1								
OG0013935											WP_015973605.1								
OG0013936											WP_015973606.1								
OG0013937											WP_015973610.1								
OG0013938											WP_017844161.1								
OG0013939											WP_017881969.1								
OG0013940											WP_017882167.1								
OG0013941											WP_020849992.1								
OG0013942											WP_020850058.1								
OG0013943											WP_021251927.1								
OG0013944											WP_023358305.1								
OG0013945											WP_023359800.1								
OG0013946											WP_024428808.1								
OG0013947											WP_024429055.1								
OG0013948											WP_024429485.1								
OG0013949											WP_024431013.1								
OG0013950											WP_024431237.1								
OG0013951											WP_024431400.1								
OG0013952											WP_028201384.1								
OG0013953											WP_028358427.1								
OG0013954											WP_029671407.1								
OG0013955											WP_038708215.1								
OG0013956											WP_038709493.1								
OG0013957											WP_038713871.1								
OG0013958											WP_038714326.1								
OG0013959											WP_038714610.1								
OG0013960											WP_038715018.1								
OG0013961											WP_038715331.1								
OG0013962											WP_038715675.1								
OG0013963											WP_038715842.1								
OG0013964											WP_038717093.1								
OG0013965											WP_038718215.1								
OG0013966											WP_038719340.1								
OG0013967											WP_038719541.1								
OG0013968											WP_038719851.1								
OG0013969											WP_038720528.1								
OG0013970											WP_038720530.1								
OG0013971											WP_038724708.1								
OG0013972											WP_038728684.1								
OG0013973											WP_038738655.1								
OG0013974											WP_038741090.1								
OG0013975											WP_038741744.1								
OG0013976											WP_038741765.1								
OG0013977											WP_038741767.1								
OG0013978											WP_038741855.1								
OG0013979											WP_038742018.1								
OG0013980											WP_038742065.1								
OG0013981											WP_038742094.1								
OG0013982											WP_038742105.1								
OG0013983											WP_038742118.1								
OG0013984											WP_038742119.1								
OG0013985											WP_038742128.1								
OG0013986											WP_038742131.1								
OG0013987											WP_038742132.1								
OG0013988											WP_038742137.1								
OG0013989											WP_038742140.1								
OG0013990											WP_038742141.1								
OG0013991											WP_038742145.1								
OG0013992											WP_038742409.1								
OG0013993											WP_038742585.1								
OG0013994											WP_038742741.1								
OG0013995											WP_038742792.1								
OG0013996											WP_038742800.1								
OG0013997											WP_038800679.1								
OG0013998											WP_038803064.1								
OG0013999											WP_041281214.1								
OG0014000											WP_041281313.1								
OG0014001											WP_041860461.1								
OG0014002											WP_045586909.1								
OG0014003											WP_045586912.1								
OG0014004											WP_055311178.1								
OG0014005											WP_071810810.1								
OG0014006											WP_071811460.1								
OG0014007											WP_076802076.1								
OG0014008											WP_076802456.1								
OG0014009											WP_076809583.1								
OG0014010											WP_076811889.1								
OG0014011											WP_076823043.1								
OG0014012											WP_076823047.1								
OG0014013											WP_076830677.1								
OG0014014											WP_076835488.1								
OG0014015											WP_076849603.1								
OG0014016											WP_076849775.1								
OG0014017											WP_076850035.1								
OG0014018											WP_076850921.1								
OG0014019											WP_076851877.1								
OG0014020											WP_076853720.1								
OG0014021											WP_076855243.1								
OG0014022											WP_076861067.1								
OG0014023											WP_076880081.1								
OG0014024											WP_076880608.1								
OG0014025											WP_076882416.1								
OG0014026											WP_076888373.1								
OG0014027											WP_076888376.1								
OG0014028											WP_080014838.1								
OG0014029											WP_080014861.1								
OG0014030											WP_080014863.1								
OG0014031											WP_080014884.1								
OG0014032											WP_080014896.1								
OG0014033											WP_080014947.1								
OG0014034											WP_080014953.1								
OG0014035											WP_080014958.1								
OG0014036											WP_080015257.1								
OG0014037											WP_080015542.1								
OG0014038											WP_099976118.1								
OG0014039											WP_122815407.1								
OG0014040											WP_122888111.1								
OG0014041											WP_123784521.1								
OG0014042											WP_123850086.1								
OG0014043											WP_123875329.1								
OG0014044											WP_128972304.1								
OG0014045											WP_129195150.1								
OG0014046											WP_129195151.1								
OG0014047											WP_129195160.1								
OG0014048											WP_129195164.1								
OG0014049											WP_129195165.1								
OG0014050											WP_129195166.1								
OG0014051											WP_129195167.1								
OG0014052											WP_129195169.1								
OG0014053											WP_131116154.1								
OG0014054											WP_147483912.1								
OG0014055											WP_152768802.1								
OG0014056											WP_152768832.1								
OG0014057											WP_152768963.1								
OG0014058											WP_153260183.1								
OG0014059											WP_153260193.1								
OG0014060											WP_153260201.1								
